cidade,renda_media,escolaridade,indice_saude
Cidade 1,9561,0.26942330533763975,0.9744501047801734
Cidade 2,5937,0.5483362636401503,0.9417429475899246
Cidade 3,6551,0.5102848311110428,0.8706243689855966
Cidade 4,2083,0.6726337067173382,0.7058871049704017
Cidade 5,6808,0.5157527350219324,0.9361506572539382
Cidade 6,5961,0.2739246599679621,0.8672441470343843
Cidade 7,8125,0.7267605418623151,0.5783216139560947
Cidade 8,4225,0.22522380835506384,0.903059304683243
Cidade 9,4482,0.8150664094141078,0.705043505966461
Cidade 10,4664,0.31771820018318025,0.9549210824651165
