data,vendas,regiao
2023-01-01,190,Norte
2023-01-02,738,Oeste
2023-01-03,865,Sul
2023-01-04,129,Leste
2023-01-05,891,Sul
2023-01-06,245,Oeste
2023-01-07,130,Oeste
2023-01-08,249,Norte
2023-01-09,849,Norte
2023-01-10,937,Leste
2023-01-11,187,Oeste
2023-01-12,262,Sul
2023-01-13,627,Norte
2023-01-14,297,Leste
2023-01-15,480,Norte
2023-01-16,654,Sul
2023-01-17,757,Oeste
2023-01-18,564,Oeste
2023-01-19,662,Oeste
2023-01-20,388,Norte
2023-01-21,259,Leste
2023-01-22,901,Norte
2023-01-23,185,Oeste
2023-01-24,248,Sul
2023-01-25,810,Leste
2023-01-26,796,Sul
2023-01-27,300,Leste
2023-01-28,131,Leste
2023-01-29,956,Sul
2023-01-30,235,Norte
2023-01-31,378,Sul
2023-02-01,421,Leste
2023-02-02,987,Sul
2023-02-03,509,Oeste
2023-02-04,972,Leste
2023-02-05,433,Leste
2023-02-06,343,Sul
2023-02-07,737,Norte
2023-02-08,466,Oeste
2023-02-09,461,Oeste
2023-02-10,867,Sul
2023-02-11,374,Sul
2023-02-12,823,Oeste
2023-02-13,940,Oeste
2023-02-14,889,Norte
2023-02-15,984,Sul
2023-02-16,489,Oeste
2023-02-17,759,Sul
2023-02-18,748,Sul
2023-02-19,412,Leste
2023-02-20,868,Leste
2023-02-21,346,Oeste
2023-02-22,585,Norte
2023-02-23,808,Oeste
2023-02-24,441,Norte
2023-02-25,657,Norte
2023-02-26,942,Sul
2023-02-27,800,Leste
2023-02-28,946,Sul
2023-03-01,953,Leste
